date,count
1/20/18,88
1/4/16,15
7/19/17,167
7/19/16,64
1/4/18,160
3/28/17,151
3/28/16,16
10/3/16,16
1/20/16,17
1/17/18,125
1/17/17,367
1/17/16,9
1/27/16,3
1/27/17,19
10/2/17,285
10/2/16,18
2/2/17,23
2/2/16,12
5/10/17,121
11/6/16,6
11/6/17,85
8/22/16,40
8/22/17,240
9/1/17,246
8/26/16,22
8/26/17,2
1/25/18,106
1/25/16,11
1/25/17,72
10/31/16,23
10/31/17,230
7/18/16,36
7/18/17,423
1/12/18,114
1/20/17,61
9/20/17,350
9/20/16,14
1/21/16,14
1/21/17,150
2/13/16,29
1/12/17,76
5/12/17,267
1/5/18,116
6/29/17,308
6/29/16,150
1/5/16,3
5/13/17,248
7/23/16,2
7/23/17,97
4/17/17,104
6/30/17,198
6/30/16,20
3/25/16,28
3/25/17,87
1/16/16,96
2/17/17,78
1/16/18,150
9/22/17,202
9/22/16,83
1/23/17,106
5/18/17,220
5/9/17,57
6/21/17,93
9/21/17,350
3/26/17,87
3/26/16,49
1/22/17,51
1/22/16,28
10/30/17,121
10/30/16,2
2/16/17,55
1/22/18,219
2/16/16,37
1/19/17,109
2/18/16,26
6/26/16,22
6/26/17,359
3/24/17,50
3/24/16,67
1/19/18,170
3/19/17,96
3/19/16,45
4/12/17,100
12/13/16,24
12/13/17,108
11/21/16,24
11/21/17,114
5/14/17,252
6/28/16,118
6/28/17,242
3/22/17,223
3/22/16,85
2/15/16,58
1/14/17,3
12/1/16,58
12/1/17,94
3/29/16,67
3/29/17,136
8/2/17,466
11/23/16,63
12/21/17,175
10/3/17,268
8/25/17,342
12/10/17,280
11/7/17,101
9/7/17,429
3/27/16,18
3/27/17,172
3/18/16,48
3/18/17,6
12/20/17,184
1/18/18,223
6/11/17,172
3/23/16,81
3/23/17,54
2/19/16,5
1/18/17,4
4/18/17,542
12/12/16,40
9/19/17,263
8/15/17,456
9/28/17,248
9/23/16,50
9/23/17,129
12/11/16,84
8/25/16,3
10/13/16,2
10/13/17,92
11/30/16,2
11/30/17,231
9/18/16,8
9/18/17,316
9/2/16,3
2/25/16,117
2/25/17,36
5/8/17,28
5/21/17,80
12/23/17,1
6/10/17,163
9/29/17,146
5/31/17,339
10/9/16,42
10/9/17,321
8/3/16,29
4/15/17,19
7/20/17,96
7/20/16,28
10/16/17,76
5/15/17,350
8/1/16,356
5/4/17,377
11/29/16,2
11/29/17,149
12/9/17,234
2/24/16,58
2/24/17,39
10/24/16,132
10/24/17,166
8/24/16,3
12/14/16,70
10/17/17,84
11/22/17,174
11/22/16,60
10/15/16,1
1/21/18,75
8/7/16,46
5/2/17,457
7/21/17,83
11/13/17,243
1/12/16,69
5/5/17,307
2/13/17,46
5/30/17,188
3/6/16,26
3/6/17,48
10/11/16,61
10/11/17,146
6/6/17,115
11/28/17,165
10/25/17,183
10/25/16,62
1/29/17,44
7/27/16,29
7/27/17,110
5/7/17,81
8/2/16,226
1/29/18,116
10/18/17,121
5/3/17,126
8/6/16,42
12/6/17,101
12/6/16,85
6/18/17,2
6/18/16,6
12/8/17,166
12/8/16,67
3/7/17,84
3/7/16,44
10/14/16,17
10/19/16,51
10/19/17,166
7/28/16,148
7/26/17,96
7/26/16,16
3/20/17,194
3/20/16,54
5/1/17,429
8/4/16,106
5/6/17,77
7/24/17,351
7/24/16,12
4/29/17,479
10/12/17,131
10/12/16,69
8/5/16,30
8/5/17,317
12/7/16,28
12/7/17,351
8/8/17,215
8/8/16,6
9/8/17,231
6/7/17,343
4/5/16,257
7/2/17,70
12/5/16,93
12/5/17,83
9/6/16,86
5/22/17,112
9/6/17,358
3/21/16,30
3/21/17,230
6/1/17,210
12/4/17,206
12/4/16,53
6/12/17,273
12/9/16,97
5/25/17,444
7/25/16,49
7/25/17,236
1/8/16,6
1/23/18,116
4/28/17,343
1/8/18,177
2/27/17,72
2/27/16,8
8/1/17,471
12/15/17,91
5/29/17,189
2/17/16,11
2/21/17,49
2/21/16,35
1/16/17,24
6/14/17,77
8/30/17,366
8/30/16,38
4/27/17,202
6/14/16,188
12/17/17,78
11/10/16,213
4/11/16,44
9/30/16,2
4/11/17,130
11/12/16,14
11/12/17,83
2/23/17,83
2/23/16,1
9/3/16,31
6/19/16,60
4/3/16,34
4/3/17,247
8/31/16,121
8/31/17,329
1/9/18,135
3/8/16,97
3/8/17,7
10/22/16,4
10/22/17,14
12/14/17,151
6/4/17,307
2/26/16,13
9/1/16,12
11/10/17,245
8/9/16,71
8/9/17,551
8/3/17,369
9/4/16,116
7/1/17,73
6/15/16,91
4/26/17,368
4/6/16,45
3/15/17,20
3/15/16,130
9/30/17,148
6/8/17,160
11/13/16,36
2/22/16,43
9/5/16,42
3/17/17,34
3/17/16,34
7/13/17,47
7/13/16,175
6/5/17,340
10/23/17,92
10/23/16,34
12/19/16,3
12/19/17,162
10/28/16,6
10/28/17,2
6/9/17,178
10/21/17,66
3/16/16,115
3/16/17,31
7/7/17,4
7/7/16,94
7/12/16,113
7/12/17,18
3/1/17,103
3/1/16,69
2/18/17,6
12/3/17,185
2/20/16,59
9/7/16,80
1/19/16,10
12/16/17,111
10/20/16,128
10/20/17,189
9/12/16,28
9/12/17,249
3/14/16,115
3/14/17,38
12/2/17,337
12/2/16,8
9/5/17,243
8/7/17,435
10/7/17,159
3/3/17,13
3/3/16,13
9/11/17,359
9/11/16,130
8/18/17,231
8/18/16,16
11/15/17,342
11/15/16,98
3/2/16,103
3/2/17,33
12/18/17,203
9/13/17,285
9/13/16,28
8/29/17,278
11/2/16,104
4/12/16,20
3/9/17,18
3/9/16,40
10/27/17,198
10/27/16,2
1/31/18,472
1/31/17,131
1/31/16,2
5/24/17,123
12/11/17,217
9/15/17,132
9/15/16,54
8/19/16,2
7/31/16,203
5/28/17,606
7/4/17,469
11/1/17,248
3/5/17,71
3/5/16,90
3/12/16,235
3/12/17,11
1/30/16,21
1/30/17,38
11/17/16,12
9/10/16,112
9/10/17,141
6/3/17,283
9/14/16,7
9/14/17,198
7/3/17,84
8/23/17,274
4/25/17,98
6/16/16,157
8/28/16,17
8/28/17,104
11/8/16,97
8/24/17,166
5/27/17,83
7/6/16,116
4/1/17,177
11/11/17,262
11/8/17,87
5/26/17,298
7/30/16,189
7/30/17,352
6/23/17,41
4/13/16,5
7/8/16,147
12/31/15,26
4/13/17,52
4/30/17,868
6/21/16,54
11/11/16,9
7/11/17,37
7/11/16,90
6/17/16,154
4/24/17,491
1/30/18,187
6/17/17,10
7/17/17,70
10/8/17,152
10/8/16,132
6/13/17,350
4/22/17,100
6/20/16,16
6/20/17,68
11/14/16,61
11/14/17,144
7/15/17,34
7/15/16,87
1/14/16,106
2/26/17,17
2/15/17,35
4/7/16,1
4/7/17,104
3/31/17,104
3/31/16,53
4/23/17,28
11/16/16,18
11/16/17,74
7/5/17,286
8/16/17,231
8/16/16,47
9/8/16,51
4/10/17,124
6/22/16,80
6/22/17,138
7/9/17,2
7/9/16,151
4/10/16,1
3/4/17,36
4/21/17,155
6/12/16,32
7/10/16,138
2/13/18,3
7/5/16,193
12/28/17,2
2/10/18,76
4/6/17,131
7/1/16,33
1/28/17,129
1/28/16,42
3/30/16,48
3/30/17,235
1/11/18,83
9/26/17,220
9/26/16,42
1/1/16,1
8/13/16,13
8/13/17,200
7/14/16,173
7/14/17,1
9/24/17,227
9/24/16,3
4/8/17,47
4/8/16,18
8/6/17,438
9/9/17,122
9/9/16,134
3/13/17,27
3/13/16,265
10/26/17,122
1/11/17,62
1/2/16,5
2/10/16,73
4/9/17,42
5/17/17,166
4/4/17,187
4/4/16,32
1/2/18,50
8/10/17,316
8/10/16,68
8/12/17,68
8/12/16,25
6/13/16,191
4/20/17,48
1/6/18,164
1/24/18,77
9/17/16,21
2/28/17,22
3/11/17,4
3/11/16,124
9/25/16,11
9/25/17,209
2/10/17,29
1/11/16,1
6/24/16,34
6/24/17,94
11/18/17,2
1/6/16,16
6/15/17,1
7/16/17,254
5/16/17,38
8/14/17,345
8/14/16,4
4/14/17,54
11/25/16,3
4/14/16,53
9/27/16,85
9/27/17,182
11/27/17,211
5/20/17,169
5/23/17,79
1/3/18,93
2/11/16,33
2/11/17,38
1/10/18,215
2/22/17,189
1/3/16,1
9/16/16,9
1/7/18,43
11/17/17,53
1/7/16,5
8/11/16,98
8/11/17,214
4/16/17,59
6/27/17,322
10/5/17,262
8/17/16,60
8/17/17,236
11/24/17,2
11/24/16,28
1/13/17,15
11/19/17,18
8/15/16,49
2/12/16,17
11/26/17,8
2/1/16,11
2/1/17,48
2/1/18,52
4/1/16,101
7/6/17,101
7/28/17,199
10/1/16,88
10/1/17,509
4/19/17,295
9/21/16,30
4/5/17,216
11/3/17,314
11/3/16,115
6/2/17,190
3/10/16,70
3/10/17,9
10/4/17,147
10/4/16,91
2/4/17,95
2/4/18,171
2/9/18,159
8/4/17,404
10/6/17,166
10/6/16,48
2/9/16,55
2/9/17,198
1/15/17,5
1/18/16,21
1/15/16,22
2/7/16,19
2/7/17,65
2/5/18,154
2/5/16,13
2/5/17,70
2/7/18,177
8/20/17,424
5/19/17,193
6/23/16,88
11/9/17,199
11/9/16,67
6/25/17,363
6/25/16,18
12/12/17,259
7/29/16,72
7/29/17,302
10/7/16,13
8/23/16,75
2/8/18,134
2/8/17,42
2/8/16,24
11/5/17,38
11/20/17,97
11/20/16,2
2/2/18,167
2/3/18,165
11/2/17,231
8/21/17,393
8/21/16,5
2/3/16,13
2/3/17,39
2/6/18,67
4/2/17,41
4/2/16,23
1/24/17,201
7/31/17,191
10/5/16,201
6/27/16,151
2/12/17,38
1/13/16,11
1/26/18,66
1/26/17,179
1/26/16,5
5/11/17,194
2/12/18,114
8/19/17,299
2/14/17,41
2/14/16,2
1/15/18,15
8/27/17,2
8/27/16,2
10/10/17,225
7/22/17,61
7/22/16,2
11/4/16,6
11/4/17,87
2/6/17,36
2/11/18,72
